rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n0,true,0.8016064302890056,0.746446853383712,14,2079,false,500,3,0.4980477120012749,0.4450878813640151,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n1,false,0.1506696156118905,0.7542458758323816,0,8900,false,500,0,0.24486701391518495,0.219915457707192,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n2,false,0.6330320135134447,0.8003528173131926,0,8900,false,0,0,0.4121270694795848,0.8972759475418117,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n3,false,0.007698786449660213,0.734053548110419,0,8585,false,500,1,0.5144337102074323,0.07595471670217813,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n4,true,0.8463534038889801,0.7797815630082817,11,7489,false,0,1,0.3302299236162659,0.840575071327416,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n6,false,0.501880781447451,0.8436641981430812,0,8900,false,500,0,0.8462237315786152,0.7929599181749184,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n9,false,0.44330030692730465,0.3467547303406848,0,2009,false,500,1,0.6984883332339332,0.36557837127056514,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n10,false,0.43620112099398856,0.6052875139547479,0,1777,false,501,3,0.6179265606682179,0.4620361204540254,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n12,true,0.8729022467302371,0.46931172469547855,13,8900,false,0,0,0.08411280914527236,0.5597288968719627,null
16803494,49777118,1441621,12985374,2376499,1100747,340874,8497126,0,1553244,823255,405018,695729,2495456,2333666,1947463,0,581260,971984,257840,565415,1084963,48692155,298087,774596,12280,121709,176378,53305,68404,118107,58271,764403,10193,298921,465482,10193,0,1821,10459,1317,504,10459,0,21270690,27421465,7230592,14040098,12057772,15363693,n13,false,0.8288078657685564,0.770227106546004,0,5215,false,501,3,0.032908705347140965,0.05722521380729462,null
