rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n0,true,0.7945435477296596,0.746446853383712,0,254,false,113,29,0.4980477120012749,0.4450878813640151,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n1,true,0.14871021238284254,0.7542458758323816,0,3661,false,102,15,0.24486701391518495,0.219915457707192,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n2,true,0.6101477728693777,0.8003528173131926,0,1249,false,21,18,0.4121270694795848,0.8972759475418117,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n3,false,0.007459608029684793,0.734053548110419,0,186,false,108,17,0.5144337102074323,0.07595471670217813,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n4,true,0.8452538642251807,0.7797815630082817,0,1155,false,26,25,0.3302299236162659,0.840575071327416,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n6,false,0.47019755156803855,0.8436641981430812,0,501,false,100,32,0.8462237315786152,0.7929599181749184,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n9,true,0.45301141546647855,0.3467547303406848,0,396,false,109,19,0.6984883332339332,0.36557837127056514,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n10,true,0.4138459012868702,0.6052875139547479,0,1372,false,35,24,0.6179265606682179,0.4620361204540254,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n12,true,0.8742388025146995,0.46931172469547855,0,34,false,107,16,0.08411280914527236,0.5597288968719627,null
2461954,698938,1937865,437640,86449,1834547,103318,177553,266,73478,12971,830707,1003840,53102,50216,28635,0,52121,21357,9901,3070,26390,672548,9452,11286,5652,3312,6140,1243,2069,4280,1860,8518,2768,1506,7012,2768,0,172,5480,14,158,5480,0,129429,543119,33859,95570,201976,341143,n13,false,0.8284184194630623,0.770227106546004,0,485,false,105,12,0.032908705347140965,0.05722521380729462,null
