rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n0,false,0.7812208442663763,0.746446853383712,0,1077,false,500,1,0.4980477120012749,0.4450878813640151,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n1,false,0.14808694241998288,0.7542458758323816,0,1599,false,500,0,0.24486701391518495,0.219915457707192,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n2,false,0.6141819048771834,0.8003528173131926,0,1599,false,0,0,0.4121270694795848,0.8972759475418117,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n3,false,0.0074224032679501215,0.734053548110419,0,1599,false,0,0,0.5144337102074323,0.07595471670217813,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n4,false,0.8466920113591333,0.7797815630082817,0,1599,false,500,0,0.3302299236162659,0.840575071327416,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n6,true,0.46540732113002037,0.8436641981430812,14,1599,false,0,0,0.8462237315786152,0.7929599181749184,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n9,false,0.4388411421793189,0.3467547303406848,0,597,false,500,1,0.6984883332339332,0.36557837127056514,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n10,true,0.4138459018248699,0.6052875139547479,13,1599,false,0,0,0.6179265606682179,0.4620361204540254,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n12,false,0.8739590924272637,0.46931172469547855,0,1599,false,0,0,0.08411280914527236,0.5597288968719627,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n13,false,0.8272759962923838,0.770227106546004,0,1599,false,500,0,0.032908705347140965,0.05722521380729462,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n15,false,0.2874274104121933,0.7453848249619409,0,1599,false,0,0,0.3777788934913462,0.8952486235541306,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n19,false,0.5758246125863071,0.8660997797776264,0,1599,false,500,0,0.025086569532347502,0.8345130043941151,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n23,false,0.3117975635557715,0.6869305902518238,0,1599,false,0,0,0.7357288745401944,0.6071228680604048,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n26,true,0.5848171286792349,0.7283967725978981,18,1599,false,0,0,0.8628953556936059,0.5069426793701881,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n29,false,0.0271074176314119,0.6845589457431854,0,107,true,107,2,0.5402437750472555,0.7207749337085737,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n35,true,0.09416343844601593,0.9640997661167149,13,1599,false,0,0,0.06949560417371914,0.36943808839464876,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n36,false,0.47041994448117413,0.6715736316996999,0,1599,false,0,0,0.47895824116147556,0.47494003247339733,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n37,false,0.7309545121368338,0.594046994672088,0,1599,false,0,0,0.22258278951592947,0.9176479534733712,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n39,false,0.8172722416984598,0.8209471485134687,0,1599,false,0,0,0.6282187731189162,0.8741847330930175,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n45,false,0.5046062590167888,0.5217542564532285,0,1150,false,500,2,0.5718414816600195,0.5195569796655163,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n46,false,0.12447392067047831,0.5737464924266803,0,1599,false,500,0,0.4548321788886257,0.8787689766806486,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n47,false,0.5066529329815179,0.6467698614541888,0,1597,false,500,1,0.2790971915137339,0.9147152123803776,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n49,false,0.23187644989934525,0.7182334817296608,0,1599,false,0,0,0.3207904885745507,0.863332926291588,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n51,false,0.144417126981069,0.9004304758613412,0,90,true,90,1,0.6206798048686,0.9598607358584166,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n52,false,0.6415372584231099,0.9219078914931441,0,1599,false,500,0,0.8720173555187944,0.708859716393244,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n58,true,0.08288070538182779,0.8370395112446256,10,1599,false,0,0,0.699463614448839,0.7601824542617892,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n59,true,0.33387983566686535,0.6185075822701207,19,1183,false,415,2,0.5919149350998865,0.7381795607166244,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n64,false,0.013241286241420859,0.8627838671146082,0,1599,false,500,0,0.2614899722221703,0.5418666380998519,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n67,true,0.13609660694800063,0.7525473943077142,19,1599,false,0,0,0.021360505115272044,0.7511076302345607,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n68,false,0.6296133518063726,0.6056263970466423,0,488,false,500,3,0.8131209013927272,0.9862876073582021,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n69,false,0.6713095081050775,0.7819191357609885,0,338,true,338,1,0.4257922805828066,0.6335859706586742,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n71,false,0.08075347854685752,0.6019920881467663,0,1599,false,0,0,0.6485719021125951,0.8363772244808029,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n72,true,0.538599970488938,0.4016578214052143,20,1599,false,0,0,0.4045720711987209,0.8469634725853292,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n74,true,0.6832868849028835,0.7165103715753426,18,1599,false,0,0,0.8197373010256191,0.6788876601211308,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n78,true,0.12190682758547537,0.478712513319442,13,291,false,500,2,0.2258361918839898,0.7734101928362666,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n79,false,0.614189912487406,0.6004096181639694,0,939,false,500,2,0.6880535316605382,0.665956948103032,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n81,false,0.7413211648705946,0.7321933938818199,0,994,false,500,1,0.5630282546801822,0.6280536178651954,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n82,false,0.8757528174827601,0.8239474237372855,0,1599,false,0,0,0.6889322255465605,0.4020031721611733,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n83,false,0.7675491892038652,0.8274306941219414,0,1599,false,0,0,0.4908958719341064,0.868974993855191,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n85,false,0.5442634841218204,0.8494161868308792,0,1599,false,500,0,0.6238893474039446,0.9154262457538457,null
11465691,30163925,658273,9726533,1080885,440649,217624,6279224,0,670808,410077,177277,263372,1912143,1752790,1338746,0,207728,463080,135961,274116,702217,29461708,236195,459439,6583,99529,136666,44699,54830,93133,43533,454360,5079,173704,280656,5079,0,350,6233,344,6,6233,0,12484936,16976772,4166345,8318591,7568511,9408261,n90,false,0.42217297209972093,0.7502804335674818,0,1599,false,0,0,0.4070440752599414,0.5711136415716164,null
