rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n0,false,0.7900354555646588,0.746446853383712,0,3261,false,500,1,0.4980477120012749,0.4450878813640151,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n1,false,0.14923309977420743,0.7542458758323816,0,4900,false,0,0,0.24486701391518495,0.219915457707192,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n2,false,0.6207702793319547,0.8003528173131926,0,3962,false,500,2,0.4121270694795848,0.8972759475418117,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n3,false,0.007552682576487352,0.734053548110419,0,4900,false,500,0,0.5144337102074323,0.07595471670217813,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n4,false,0.8560484291258252,0.7797815630082817,0,4900,false,0,0,0.3302299236162659,0.840575071327416,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n6,false,0.4853075298850981,0.8436641981430812,0,4900,false,500,0,0.8462237315786152,0.7929599181749184,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n9,false,0.4523369348500823,0.3467547303406848,0,1052,false,501,2,0.6984883332339332,0.36557837127056514,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n10,false,0.4266156687658856,0.6052875139547479,0,1266,false,501,2,0.6179265606682179,0.4620361204540254,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n12,false,0.8765498307883773,0.46931172469547855,0,44,false,502,4,0.08411280914527236,0.5597288968719627,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n13,false,0.828360432576038,0.770227106546004,0,4900,false,0,0,0.032908705347140965,0.05722521380729462,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n15,false,0.29056877303149975,0.7453848249619409,0,4398,false,500,1,0.3777788934913462,0.8952486235541306,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n19,false,0.5759973850207916,0.8660997797776264,0,3415,false,500,1,0.025086569532347502,0.8345130043941151,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n23,false,0.31962998133289816,0.6869305902518238,0,4900,false,0,0,0.7357288745401944,0.6071228680604048,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n26,true,0.607388736389803,0.7283967725978981,10,530,false,500,1,0.8628953556936059,0.5069426793701881,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n29,false,0.027617712124081217,0.6845589457431854,0,4900,false,0,0,0.5402437750472555,0.7207749337085737,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n35,false,0.09446902123546598,0.9640997661167149,0,4900,false,0,0,0.06949560417371914,0.36943808839464876,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n36,false,0.4781218963990658,0.6715736316996999,0,10,true,10,2,0.47895824116147556,0.47494003247339733,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n37,false,0.7361038400598261,0.594046994672088,0,4900,false,0,0,0.22258278951592947,0.9176479534733712,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n39,false,0.8338822121312542,0.8209471485134687,0,4900,false,500,0,0.6282187731189162,0.8741847330930175,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n45,false,0.5120019160399589,0.5217542564532285,0,472,false,501,3,0.5718414816600195,0.5195569796655163,null
5348400,19288212,330800,4605260,412340,236396,94404,2980756,0,249529,162811,55500,180896,809368,909540,618854,0,67721,181808,58857,103954,478966,18809246,192508,284544,1914,79942,112566,35402,44540,74563,38003,284320,224,108026,176294,224,0,3,1911,0,3,1911,0,8149581,10659665,2727383,5422198,4770423,5889242,n46,false,0.12637278446295538,0.5737464924266803,0,4900,false,500,0,0.4548321788886257,0.8787689766806486,null
