rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n0,true,0.7771457452988876,0.746446853383712,8,332,false,1,2,0.4980477120012749,0.4450878813640151,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n1,false,0.14747070869154322,0.7542458758323816,0,1400,false,0,0,0.24486701391518495,0.219915457707192,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n2,false,0.6117668010649208,0.8003528173131926,0,55,false,101,4,0.4121270694795848,0.8972759475418117,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n3,false,0.007364144861071563,0.734053548110419,0,978,true,34,3,0.5144337102074323,0.07595471670217813,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n4,true,0.8424270162034311,0.7797815630082817,13,1400,false,0,0,0.3302299236162659,0.840575071327416,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n6,true,0.46540732113002037,0.8436641981430812,12,1400,false,0,0,0.8462237315786152,0.7929599181749184,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n9,true,0.4370368450992205,0.3467547303406848,7,1400,false,0,0,0.6984883332339332,0.36557837127056514,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n10,true,0.4139949123833742,0.6052875139547479,14,1341,false,59,1,0.6179265606682179,0.4620361204540254,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n12,true,0.8729022467302371,0.46931172469547855,6,1398,false,0,1,0.08411280914527236,0.5597288968719627,null
3307629,2846771,2431242,762165,114222,2357802,73440,371267,391,80374,33848,1395291,962511,56072,17368,52396,0,68543,11831,21181,12667,27169,2819602,5267,13102,8800,1166,4101,312,854,3215,886,9601,3501,2818,6783,3501,0,193,8607,190,3,8607,0,677108,2142494,167138,509970,2142494,0,n13,false,0.8272759962923838,0.770227106546004,0,1400,false,100,0,0.032908705347140965,0.05722521380729462,null
