id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n0,true,0.9974632890918697,0.746446853383712,0,0.0,false,65,61,0.4980477120012749,0.4450878813640151,null
n1,true,0.9983182889077545,0.7542458758323816,0,0.0,false,73,47,0.24486701391518495,0.219915457707192,null
n2,true,0.9997936135171056,0.8003528173131926,0,0.0,false,34,69,0.4121270694795848,0.8972759475418117,null
n3,true,0.9959854776823155,0.734053548110419,0,0.0,false,77,57,0.5144337102074323,0.07595471670217813,null
n4,true,0.9999407002331612,0.7797815630082817,0,0.0,false,76,53,0.3302299236162659,0.840575071327416,null
n6,true,0.9977048853192315,0.8436641981430812,0,0.0,false,58,45,0.8462237315786152,0.7929599181749184,null
n9,true,0.9980059217497806,0.3467547303406848,0,0.0,false,30,60,0.6984883332339332,0.36557837127056514,null
n10,true,0.9967366114031055,0.6052875139547479,0,0.0,false,25,51,0.6179265606682179,0.4620361204540254,null
n12,true,0.9881182322417476,0.46931172469547855,0,0.0,false,64,30,0.08411280914527236,0.5597288968719627,null
n13,true,0.9975496094989516,0.770227106546004,0,0.0,false,65,33,0.032908705347140965,0.05722521380729462,null
n15,true,0.9962083352079584,0.7453848249619409,0,0.0,false,28,57,0.3777788934913462,0.8952486235541306,null
n19,true,0.9968761167774096,0.8660997797776264,0,0.0,false,52,48,0.025086569532347502,0.8345130043941151,null
n23,true,0.9991503140877434,0.6869305902518238,0,0.0,false,88,81,0.7357288745401944,0.6071228680604048,null
n26,true,0.9950982997868653,0.7283967725978981,0,0.0,false,65,32,0.8628953556936059,0.5069426793701881,null
n29,false,0.9995771280238109,0.6845589457431854,0,0.0,false,65,32,0.5402437750472555,0.7207749337085737,null
n35,true,0.9953903477588348,0.9640997661167149,0,0.0,false,72,47,0.06949560417371914,0.36943808839464876,null
n36,true,0.9960888597804499,0.6715736316996999,0,0.0,false,19,38,0.47895824116147556,0.47494003247339733,null
n37,true,0.9957461500498598,0.594046994672088,0,0.0,false,76,63,0.22258278951592947,0.9176479534733712,null
n39,true,0.9987105961360311,0.8209471485134687,0,0.0,false,86,73,0.6282187731189162,0.8741847330930175,null
n45,true,0.9968855274398476,0.5217542564532285,0,0.0,false,75,52,0.5718414816600195,0.5195569796655163,null
n46,true,0.9983338699192267,0.5737464924266803,0,0.0,false,73,49,0.4548321788886257,0.8787689766806486,null
n47,true,0.9973641216508066,0.6467698614541888,0,0.0,false,32,64,0.2790971915137339,0.9147152123803776,null
n49,true,0.9982464526098696,0.7182334817296608,0,0.0,false,77,57,0.3207904885745507,0.863332926291588,null
n51,false,0.9985525158129575,0.9004304758613412,0,0.0,false,76,52,0.6206798048686,0.9598607358584166,null
n52,true,0.9955017827379439,0.9219078914931441,0,0.0,false,65,51,0.8720173555187944,0.708859716393244,null
n58,true,0.9972208840727718,0.8370395112446256,0,0.0,false,66,33,0.699463614448839,0.7601824542617892,null
n59,true,0.9990484702543576,0.6185075822701207,0,0.0,false,76,53,0.5919149350998865,0.7381795607166244,null
n64,true,0.9954959092725364,0.8627838671146082,0,0.0,false,59,47,0.2614899722221703,0.5418666380998519,null
n67,false,0.996955163356975,0.7525473943077142,0,0.0,false,71,47,0.021360505115272044,0.7511076302345607,null
n68,true,0.9992584080047736,0.6056263970466423,0,0.0,false,72,47,0.8131209013927272,0.9862876073582021,null
n69,true,0.9976931979686957,0.7819191357609885,0,0.0,false,17,35,0.4257922805828066,0.6335859706586742,null
n71,true,0.9965433724610174,0.6019920881467663,0,0.0,false,78,57,0.6485719021125951,0.8363772244808029,null
n72,false,0.9983143747537532,0.4016578214052143,0,0.0,false,74,48,0.4045720711987209,0.8469634725853292,null
n74,true,0.9952479105376975,0.7165103715753426,0,0.0,false,78,58,0.8197373010256191,0.6788876601211308,null
n78,true,0.9960339251539849,0.478712513319442,0,0.0,false,29,59,0.2258361918839898,0.7734101928362666,null
n79,true,0.995584907610996,0.6004096181639694,0,0.0,false,21,43,0.6880535316605382,0.665956948103032,null
n81,true,0.9954554674680649,0.7321933938818199,0,0.0,false,67,53,0.5630282546801822,0.6280536178651954,null
n82,true,0.9989855070372824,0.8239474237372855,0,0.0,false,40,80,0.6889322255465605,0.4020031721611733,null
n83,true,0.9975387727902123,0.8274306941219414,0,0.0,false,65,53,0.4908958719341064,0.868974993855191,null
n85,true,0.9951714008451688,0.8494161868308792,0,0.0,false,73,47,0.6238893474039446,0.9154262457538457,null
n90,true,0.9986942013349732,0.7502804335674818,0,0.0,false,58,47,0.4070440752599414,0.5711136415716164,null
n93,true,0.9986979160301722,0.8819623536357968,0,0.0,false,69,39,0.4505259966868007,0.3229522084554141,null
n97,true,0.9976514216796062,0.8468264141597353,0,0.0,false,36,72,0.6719920068839608,0.12407681276434118,null
n98,true,0.9977911771609418,0.7892489926504942,0,0.0,false,26,53,0.8036535307374775,0.4898919017265134,null
n99,true,0.9967985259991001,0.784486263677895,0,0.0,false,71,50,0.2979643236552203,0.2466145981396456,null
n101,true,0.9965350842132392,0.8403535645869011,0,0.0,false,63,29,0.5713281795027747,0.4819985926331248,null
n104,true,0.9954248375524655,0.5570383213103326,0,0.0,false,19,39,0.8082102153706929,0.7304395123141707,null
n106,false,0.9961056333813886,0.7207330921892959,0,0.0,false,64,29,0.705003003418724,0.21054606519202523,null
n108,true,0.9961612870201929,0.6064492377102099,0,0.0,false,34,69,0.5514673522817798,0.57545959427789,null
n109,false,0.9971364861441276,0.2402020479086055,0,0.0,false,60,22,0.6475046204579276,0.979370823659142,null
n110,true,0.9986663220929651,0.9039722062269651,0,0.0,false,64,29,0.07690915151162742,0.7440791260259967,null
