rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n0,true,0.8229764783293878,0.746446853383712,0,91,false,110,21,0.4980477120012749,0.4450878813640151,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n1,false,0.14747070869154322,0.7542458758323816,0,22600,false,0,0,0.24486701391518495,0.219915457707192,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n2,true,0.6355501327954114,0.8003528173131926,0,348,false,115,31,0.4121270694795848,0.8972759475418117,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n3,false,0.007362966698040152,0.734053548110419,0,22600,false,0,0,0.5144337102074323,0.07595471670217813,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n4,true,0.8709868363028339,0.7797815630082817,0,212,false,109,23,0.3302299236162659,0.840575071327416,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n6,false,0.4892642493953927,0.8436641981430812,0,437,false,108,18,0.8462237315786152,0.7929599181749184,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n9,false,0.45773356229421147,0.3467547303406848,0,295,false,114,29,0.6984883332339332,0.36557837127056514,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n10,true,0.4391334658788311,0.6052875139547479,0,496,false,114,29,0.6179265606682179,0.4620361204540254,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n12,true,0.8830073441652926,0.46931172469547855,0,97,false,109,20,0.08411280914527236,0.5597288968719627,null
8930731,7258869,7614448,1075217,241066,7386839,227609,494476,606,185666,55400,4032609,3354230,129189,98420,81895,0,153921,31745,44592,10808,63343,7195526,16320,28381,18642,5490,10830,1998,3492,7427,3403,21904,6477,5934,15970,6477,0,438,18204,214,224,18204,0,2163024,5032502,560752,1602272,5032502,0,n13,false,0.829454584774976,0.770227106546004,0,201,false,110,22,0.032908705347140965,0.05722521380729462,null
