id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n0,true,7.188920953792416E-12,0.746446853383712,1,0.0,false,60,22,0.4980477120012749,0.4450878813640151,null
n1,true,2.01341127477323E-33,0.7542458758323816,0,0.0,false,43,25,0.24486701391518495,0.219915457707192,null
n2,true,5.3388531855210035E-31,0.8003528173131926,1,0.0,false,8,17,0.4121270694795848,0.8972759475418117,null
n3,false,0.9974115743974429,0.734053548110419,0,0.0,false,54,9,0.5144337102074323,0.07595471670217813,null
n4,true,1.9528784295668315E-24,0.7797815630082817,1,0.0,false,50,10,0.3302299236162659,0.840575071327416,null
n6,true,2.881673060186371E-31,0.8436641981430812,2,0.0,false,7,14,0.8462237315786152,0.7929599181749184,null
n9,true,4.7480145321581263E-35,0.3467547303406848,1,0.0,false,8,16,0.6984883332339332,0.36557837127056514,null
n10,true,7.57134412249272E-35,0.6052875139547479,1,0.0,false,5,11,0.6179265606682179,0.4620361204540254,null
n12,true,0.999409696807919,0.46931172469547855,0,0.0,false,55,12,0.08411280914527236,0.5597288968719627,null
n13,false,0.9954694996963934,0.770227106546004,0,0.0,false,61,23,0.032908705347140965,0.05722521380729462,null
n15,true,2.707375710802643E-38,0.7453848249619409,0,0.0,false,6,12,0.3777788934913462,0.8952486235541306,null
n19,true,3.6616707398809646E-27,0.8660997797776264,0,0.0,false,9,18,0.025086569532347502,0.8345130043941151,null
n23,true,0.9996754475915122,0.6869305902518238,0,0.0,false,53,10,0.7357288745401944,0.6071228680604048,null
n26,false,0.9980882268330828,0.7283967725978981,0,0.0,false,55,14,0.8628953556936059,0.5069426793701881,null
n29,false,4.7117754674299185E-14,0.6845589457431854,0,0.0,false,54,19,0.5402437750472555,0.7207749337085737,null
n35,true,5.1897196164277756E-27,0.9640997661167149,1,0.0,false,52,14,0.06949560417371914,0.36943808839464876,null
n36,true,1.0987381058798352E-36,0.6715736316996999,1,0.0,false,9,18,0.47895824116147556,0.47494003247339733,null
n37,false,0.9995313352546146,0.594046994672088,0,0.0,false,55,12,0.22258278951592947,0.9176479534733712,null
n39,true,0.996011893013088,0.8209471485134687,0,0.0,false,51,5,0.6282187731189162,0.8741847330930175,null
n45,true,2.5683074584407545E-26,0.5217542564532285,0,0.0,false,7,14,0.5718414816600195,0.5195569796655163,null
n46,true,5.1343915122818074E-40,0.5737464924266803,0,0.0,false,6,12,0.4548321788886257,0.8787689766806486,null
n47,true,8.665159913510392E-30,0.6467698614541888,4,0.0,false,10,20,0.2790971915137339,0.9147152123803776,null
n49,true,1.689105109766589E-7,0.7182334817296608,0,0.0,false,64,29,0.3207904885745507,0.863332926291588,null
n51,false,0.9978844239568785,0.9004304758613412,0,0.0,false,54,9,0.6206798048686,0.9598607358584166,null
n52,true,3.436041893896935E-26,0.9219078914931441,0,0.0,false,9,19,0.8720173555187944,0.708859716393244,null
n58,true,2.4993468602611947E-33,0.8370395112446256,1,0.0,false,13,27,0.699463614448839,0.7601824542617892,null
n59,false,0.999467221586404,0.6185075822701207,0,0.0,false,63,27,0.5919149350998865,0.7381795607166244,null
n64,true,1.6782287963672196E-31,0.8627838671146082,1,0.0,false,9,19,0.2614899722221703,0.5418666380998519,null
n67,true,6.262723248348081E-10,0.7525473943077142,0,0.0,false,58,24,0.021360505115272044,0.7511076302345607,null
n68,true,0.9977452264505492,0.6056263970466423,0,0.0,false,58,28,0.8131209013927272,0.9862876073582021,null
n69,true,0.9996956799234902,0.7819191357609885,0,0.0,false,56,18,0.4257922805828066,0.6335859706586742,null
n71,true,0.9969490686616597,0.6019920881467663,0,0.0,false,9,18,0.6485719021125951,0.8363772244808029,null
n72,true,3.6388163254437494E-34,0.4016578214052143,2,0.0,false,6,13,0.4045720711987209,0.8469634725853292,null
n74,false,0.9997595466956863,0.7165103715753426,0,0.0,false,52,12,0.8197373010256191,0.6788876601211308,null
n78,true,1.4778826013830192E-35,0.478712513319442,0,0.0,false,9,18,0.2258361918839898,0.7734101928362666,null
