id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n0,true,0.9965119491184122,0.746446853383712,0,0.0,false,75,52,0.4980477120012749,0.4450878813640151,null
n1,true,6.4963807189493E-14,0.7542458758323816,0,0.0,false,65,63,0.24486701391518495,0.219915457707192,null
n2,true,7.974508120788074E-12,0.8003528173131926,0,0.0,false,49,61,0.4121270694795848,0.8972759475418117,null
n3,true,0.9984966962247622,0.734053548110419,0,0.0,false,62,26,0.5144337102074323,0.07595471670217813,null
n4,true,0.9993455905577492,0.7797815630082817,0,0.0,false,75,60,0.3302299236162659,0.840575071327416,null
n6,true,2.678020004657862E-22,0.8436641981430812,0,0.0,false,21,42,0.8462237315786152,0.7929599181749184,null
n9,true,6.245137073181191E-21,0.3467547303406848,0,0.0,false,24,48,0.6984883332339332,0.36557837127056514,null
n10,true,1.4966570088542735E-15,0.6052875139547479,0,0.0,false,23,47,0.6179265606682179,0.4620361204540254,null
n12,false,0.9955193954908305,0.46931172469547855,0,0.0,false,65,31,0.08411280914527236,0.5597288968719627,null
n13,true,0.9999340160581393,0.770227106546004,0,0.0,false,78,58,0.032908705347140965,0.05722521380729462,null
n15,true,1.2742576558957177E-29,0.7453848249619409,0,0.0,false,26,52,0.3777788934913462,0.8952486235541306,null
n19,true,7.024590869999864E-8,0.8660997797776264,0,0.0,false,55,52,0.025086569532347502,0.8345130043941151,null
n23,false,0.9974657929381324,0.6869305902518238,0,0.0,false,77,57,0.7357288745401944,0.6071228680604048,null
n26,true,0.9994738970020973,0.7283967725978981,0,0.0,false,67,39,0.8628953556936059,0.5069426793701881,null
n29,true,0.9980287806384804,0.6845589457431854,0,0.0,false,68,48,0.5402437750472555,0.7207749337085737,null
n35,true,0.0012658156261416012,0.9640997661167149,0,0.0,false,66,42,0.06949560417371914,0.36943808839464876,null
n36,true,5.490577372334109E-28,0.6715736316996999,0,0.0,false,31,62,0.47895824116147556,0.47494003247339733,null
n37,true,0.9990189734112045,0.594046994672088,0,0.0,false,67,37,0.22258278951592947,0.9176479534733712,null
n39,true,0.9961984650017859,0.8209471485134687,0,0.0,false,65,33,0.6282187731189162,0.8741847330930175,null
n45,true,0.9999166555599555,0.5217542564532285,0,0.0,false,26,52,0.5718414816600195,0.5195569796655163,null
n46,true,2.540083571335681E-31,0.5737464924266803,0,0.0,false,29,58,0.4548321788886257,0.8787689766806486,null
n47,true,1.3445249957488232E-37,0.6467698614541888,0,0.0,false,25,50,0.2790971915137339,0.9147152123803776,null
n49,true,0.9972993525700923,0.7182334817296608,0,0.0,false,84,69,0.3207904885745507,0.863332926291588,null
n51,false,0.9996696190528446,0.9004304758613412,0,0.0,false,63,27,0.6206798048686,0.9598607358584166,null
n52,true,2.953770652652723E-6,0.9219078914931441,0,0.0,false,70,61,0.8720173555187944,0.708859716393244,null
n58,true,2.8206269739705666E-14,0.8370395112446256,0,0.0,false,61,83,0.699463614448839,0.7601824542617892,null
n59,true,0.9977568058271721,0.6185075822701207,0,0.0,false,82,66,0.5919149350998865,0.7381795607166244,null
n64,true,0.9996228462288471,0.8627838671146082,0,0.0,false,26,53,0.2614899722221703,0.5418666380998519,null
n67,true,0.9955513722751562,0.7525473943077142,0,0.0,false,79,66,0.021360505115272044,0.7511076302345607,null
n68,true,0.9962369950256142,0.6056263970466423,0,0.0,false,80,72,0.8131209013927272,0.9862876073582021,null
n69,true,0.9973862319510747,0.7819191357609885,0,0.0,false,82,70,0.4257922805828066,0.6335859706586742,null
n71,true,0.9959399111120741,0.6019920881467663,0,0.0,false,64,50,0.6485719021125951,0.8363772244808029,null
n72,true,2.1608285899282693E-6,0.4016578214052143,0,0.0,false,24,49,0.4045720711987209,0.8469634725853292,null
n74,true,0.9989473237266685,0.7165103715753426,0,0.0,false,69,47,0.8197373010256191,0.6788876601211308,null
