rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n0,true,0.7826126485921454,0.746446853383712,2,821,false,10,8,0.4980477120012749,0.4450878813640151,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n1,true,0.1474692339844563,0.7542458758323816,11,1480,false,5,7,0.24486701391518495,0.219915457707192,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n2,true,0.6114426521881381,0.8003528173131926,3,1295,false,12,6,0.4121270694795848,0.8972759475418117,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n3,true,0.007362893067636883,0.734053548110419,11,1002,false,6,6,0.5144337102074323,0.07595471670217813,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n4,true,0.8434722683153546,0.7797815630082817,0,403,false,1,3,0.3302299236162659,0.840575071327416,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n6,false,0.47589767847117537,0.8436641981430812,0,2763,false,11,4,0.8462237315786152,0.7929599181749184,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n9,true,0.43704121542396734,0.3467547303406848,2,514,false,9,6,0.6984883332339332,0.36557837127056514,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n10,true,0.41769171661826654,0.6052875139547479,4,3220,false,10,1,0.6179265606682179,0.4620361204540254,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n12,true,0.8733388048012382,0.46931172469547855,0,2923,false,10,2,0.08411280914527236,0.5597288968719627,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n13,true,0.8275076648450886,0.770227106546004,0,1431,false,12,5,0.032908705347140965,0.05722521380729462,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n15,true,0.2857080178538352,0.7453848249619409,2,467,false,6,7,0.3777788934913462,0.8952486235541306,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n19,true,0.5758073381934184,0.8660997797776264,2,1053,false,13,7,0.025086569532347502,0.8345130043941151,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n23,false,0.31530300164422137,0.6869305902518238,0,2443,false,11,3,0.7357288745401944,0.6071228680604048,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n26,false,0.5948261112690898,0.7283967725978981,0,1784,false,11,3,0.8628953556936059,0.5069426793701881,null
727883,193121,233350,422409,72124,181941,51409,161707,240,60770,11354,67199,114742,28005,23404,13290,0,47769,13001,6180,5174,1905,191216,418,1163,324,154,264,62,92,205,59,537,626,112,425,626,0,14,310,1,13,310,0,27016,164200,3695,23321,66330,97870,n29,false,0.0274698032403052,0.6845589457431854,0,719,false,11,3,0.5402437750472555,0.7207749337085737,null
