rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n10999,true,0.5757070575812726,0.3869714477280182,13,2099,false,0,0,0.9905713951322203,0.3976871163237939,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n23657,false,0.866237030646478,0.4275750450659939,0,1999,false,500,1,0.7395579401459174,0.3526947479284238,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n10995,true,0.0026341188216282285,0.5830488428488914,16,2099,false,0,0,0.8681020942082842,0.3988857951384167,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n2953,false,0.21073736144874086,0.5900834162996196,0,247,true,247,2,0.7750647513404614,0.44805593345275735,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n6866,false,0.5904737821194855,0.6567736559678926,0,2099,false,0,0,0.7088450999962277,0.37049904695405234,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n2952,false,0.006847477547849844,0.8278540994361641,0,1928,false,500,3,0.882034015873862,0.49389764135238756,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n533,false,0.5575973458863892,0.08299674691837255,0,1073,false,500,2,0.6585871633549898,0.2934740118156549,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n2954,false,0.10797536011046964,0.06586174306091264,0,2098,false,500,1,0.9697570228694153,0.7920082601345203,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n1825,false,0.9532583671681552,0.8767660166645467,0,1596,false,500,1,0.6798053753530141,0.6843678067428272,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n539,false,0.5766213627770176,0.8267556077706586,0,2099,false,500,0,0.05819947768741074,0.3452539558579143,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n1826,false,0.8813908484611913,0.3818367826759206,0,2099,false,500,0,0.4483848742624364,0.7556438503848196,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n1823,false,0.5703637634097358,0.08954006863499708,0,2099,false,500,0,0.9894270471609907,0.8961885343629498,null
1117346,4738864,19759,973058,124529,4176,15583,715428,0,75997,48532,2293,1883,122540,150673,365793,0,21619,54378,18580,29952,890461,3848403,320610,569037,814,89827,230783,46834,42993,191817,38966,567487,1550,155655,411832,1550,0,1,813,1,0,813,0,1062111,2786292,293701,768410,1120227,1666065,n2959,false,0.9692563481323538,0.13650747913398742,0,2099,false,0,0,0.56320048968972,0.9902508729598178,null
