rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n0,false,0.11195552605776864,0.047694786891948615,0,9500,false,0,0,0.5117748778184,0.8577409198037502,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n1,false,0.8415997033849432,0.05469061215570792,0,3526,false,501,5,0.40143425519935405,0.9753578610324072,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n2,false,0.995467892813101,0.7392728904621162,0,366,false,501,6,0.9225866052313503,0.9797835554088377,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n3,false,0.25415072098908353,0.2568792183847191,0,4033,false,501,3,0.3982061250912049,0.7710605642068167,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n4,false,0.9376090021443774,0.4203668396408206,0,1754,false,501,3,0.8069559154340089,0.5027079353017593,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n14,false,0.9538226665680171,0.8977051430859821,0,8668,false,500,4,0.10664059953705152,0.12785865770516924,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n16,true,0.7141727510852104,0.7817453284220409,12,3195,false,501,3,0.9072625606208943,0.8258033188236475,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n18,false,0.32031712001328044,0.9543441858380892,0,8998,false,500,2,0.7749439607313651,0.5728431407416128,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n25,false,0.48497849207954596,0.7239378393410623,0,9500,false,0,0,0.6142179911332477,0.8390550368993457,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n32,true,0.6814456882061426,0.7569208813282833,5,1835,false,500,2,0.2578348905454051,0.5986974436520303,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n33,false,0.8687137430474395,0.23715710006062363,0,3781,false,501,3,0.7941281160447452,0.13421987189629492,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n39,false,0.9999995370539541,0.3742342452634029,0,3880,false,501,4,0.9879977071627621,0.49791172651322296,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n50,false,0.5465036681206806,0.12225183587339528,0,4711,false,501,4,0.8986496346104113,0.22435883378523291,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n56,false,0.04236711793871244,0.4831657725172904,0,9500,false,500,0,0.9320270466079562,0.4602487639801996,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n74,false,0.6733472504468977,0.1465130106581929,0,9500,false,0,0,0.24280532291067214,0.46266175650838226,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n75,false,0.47152949778608466,0.11002161993458692,0,9500,false,0,0,0.5358621090638653,0.0012566822843410597,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n88,false,0.5092251171958799,0.6347085815441742,0,9500,false,0,0,0.8452027875042821,0.2642558092234977,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n89,true,0.19906213637388223,0.7247863710342703,10,3035,false,500,3,0.7351933436711826,0.7599988884301723,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n98,false,0.9895864229826807,0.3015928890281916,0,7261,false,500,2,0.715441950981204,0.4800933876900464,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n109,true,0.5632058793643754,0.6707569196982617,0,12,false,500,2,0.9563492688858981,0.7125160104267754,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n118,false,0.1690214475401688,0.09574458005141107,0,9500,false,0,0,0.6597458408706142,0.4094658572807797,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n124,false,0.228026999710146,0.37826770044663255,0,9500,false,0,0,0.5488198123071498,0.8695754105314559,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n125,false,0.5068863180446062,0.5078279984865486,0,9495,false,500,1,0.27026871860013324,0.939250480293737,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n131,false,0.44863433229548105,0.3410898223322935,0,9500,false,0,0,0.8622751925137412,0.1551927082788318,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n146,false,0.9999975396579078,0.5234125101815108,0,5411,false,500,1,0.962690852710334,0.06945326413984143,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n147,true,0.7653605356870014,0.6065457477660183,10,4132,false,0,1,0.2047347639306497,0.8878837078897043,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n157,false,0.20472673163836658,0.4878894214648966,0,6920,false,500,2,0.5314212737386921,0.719138281483415,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n159,false,0.35063450831589915,0.8383791584447065,0,241,false,504,8,0.11939059425448317,0.060216916802353304,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n161,false,0.3231666606244264,0.14894409814285903,0,9498,false,500,1,0.8254268421830724,0.500301369396241,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n162,false,0.3194151823678487,0.1391426652962765,0,1429,false,501,3,0.5909247162061629,0.9204754691994316,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n164,false,0.6341206960050692,0.8888334021095672,0,1975,false,501,3,0.40293179460775186,0.043533609671242424,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n165,false,0.7110975008114532,0.05986004778303067,0,9500,false,0,0,0.98622643874937,0.9934407395764492,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n169,false,0.7775358205299546,0.3837592126425437,0,9500,false,0,0,0.35623834503418395,0.538600660894921,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n170,false,0.5916446589583275,0.5668011975686954,0,7194,false,500,2,0.7680891138962301,0.18282943278173236,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n174,false,0.1186197743392861,0.886218637108406,0,9066,false,500,1,0.7022510583685948,0.41476667497194597,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n181,false,0.6771203916312314,0.4698098969997465,0,2170,false,500,2,0.9330948591292093,0.8882645551149141,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n187,false,0.30913859668340465,0.08003067231054084,0,9498,false,500,1,0.5500312356906651,0.24628055583528252,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n191,false,0.9383823619914249,0.3376985299442903,0,5764,false,501,3,0.791856966281769,0.3921930487315047,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n193,false,0.856410139329314,0.7758671115615389,0,2858,false,501,4,0.8082673758554699,0.15517048329247962,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n199,false,0.8422278449251477,0.4179898121876684,0,8081,false,501,3,0.37516283819298246,0.012798235841823602,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n201,false,0.40299753450339837,0.8093432382682383,0,8033,false,500,2,0.8710308543971178,0.9062116013648812,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n210,false,0.694602029823755,0.26789987995408276,0,9500,false,0,0,0.3322629186052114,0.4311850585228717,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n213,false,0.2879675363528059,0.4099160065990376,0,7181,false,500,2,0.9422828181639074,0.08574359109564544,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n216,false,0.5206435748191112,0.4704025860977159,0,9500,false,500,0,0.8585978214626362,0.5461226362270672,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n218,false,0.8939264152065597,0.3602707923896456,0,8283,false,500,1,0.5861237315306826,0.11501668202424342,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n224,false,0.4207830371803518,0.7311487886675472,0,9500,false,0,0,0.6993437330330162,0.42297484087304654,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n225,false,0.31508333705148917,0.245564239587024,0,9500,false,0,0,0.11379322629632871,0.4573984472423925,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n228,false,0.09782691743483703,0.5343152313048293,0,1748,false,501,4,0.9419285565294817,0.9618103733589127,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n231,false,0.8112344687109992,0.8342962135788448,0,6659,false,501,3,0.5718051685693843,0.17153503927620628,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n233,false,0.24797228780558223,0.5118106505933478,0,2670,false,501,4,0.08361720764569947,0.19353071780529074,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n236,false,0.19066858759537947,0.05819427791409171,0,9500,false,0,0,0.18241942540289247,0.9829294570285056,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n238,false,0.8127893570122795,0.774560637212576,0,4101,false,500,2,0.7400986925826208,0.9464779165730628,null
404926,4183574,43742,246749,114435,22212,21530,170868,0,70762,43673,12376,9836,35339,62072,61856,0,18083,52679,26569,17104,166792,4016782,25997,139769,1026,9609,16388,2699,6910,12373,4015,139703,66,61365,78338,66,0,483,543,483,0,543,0,1697729,2319053,431296,1266433,731239,1587814,n241,false,0.5339662139879202,0.7942425980298543,0,9500,false,0,0,0.9644009132978945,0.8207829245493439,null
