rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n0,false,0.7847756323886831,0.746446853383712,0,1900,false,500,0,0.4980477120012749,0.4450878813640151,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n1,false,0.1482010127067203,0.7542458758323816,0,1900,false,500,0,0.24486701391518495,0.219915457707192,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n2,false,0.6149316603101835,0.8003528173131926,0,1900,false,500,0,0.4121270694795848,0.8972759475418117,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n3,false,0.007436519169439738,0.734053548110419,0,1900,false,0,0,0.5144337102074323,0.07595471670217813,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n4,false,0.8477595103390869,0.7797815630082817,0,1900,false,500,0,0.3302299236162659,0.840575071327416,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n6,false,0.47296571467255133,0.8436641981430812,0,1900,false,500,0,0.8462237315786152,0.7929599181749184,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n9,false,0.44291923445335696,0.3467547303406848,0,1900,false,500,0,0.6984883332339332,0.36557837127056514,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n10,false,0.4187372470925384,0.6052875139547479,0,1900,false,500,0,0.6179265606682179,0.4620361204540254,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n12,false,0.8742825155039288,0.46931172469547855,0,1900,false,500,0,0.08411280914527236,0.5597288968719627,null
17915,354485,2906,2407,12602,1049,1857,1442,0,9745,2857,35,1014,2275,547,3,0,5995,3750,4,2853,84155,270330,65023,19130,2,33793,31230,17473,16320,20818,10412,19129,1,7738,11391,1,0,0,2,0,0,2,0,109014,161316,39382,69632,66981,94335,n13,false,0.8275490410558468,0.770227106546004,0,1900,false,500,0,0.032908705347140965,0.05722521380729462,null
