rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,3,false,0.16133887113730006,0.8515406997007949,0,155,false,501,3,0.638767389152811,0.7920394245793989,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,7,false,0.5312373398219487,0.04451591811403377,0,3000,false,500,0,0.9180629536653742,0.8278791106163961,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,51,false,0.6108559002840187,0.2583976066601494,0,2998,false,500,1,0.5976280036946083,0.05963744910394064,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,52,false,0.4591135838050271,0.5948680631600746,0,1994,false,500,1,0.43586425874114154,0.9910734119631649,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,53,false,0.27301674974533324,0.8124472044420608,0,1709,false,500,1,0.8662144016029438,0.2713317923797858,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,54,true,0.899414920116736,0.813851068550626,15,3000,false,0,0,0.9625025086674046,0.7207213161632647,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,55,false,0.9999950968295265,0.3987917859573267,0,3000,false,500,0,0.9753723964737911,0.7269183252535755,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,56,false,0.9838539462489252,0.9295801526779492,0,281,true,303,2,0.7722204078023732,0.9997166465843077,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,57,false,0.7443477834848065,0.26693843857682376,0,1843,false,500,4,0.5821752685717171,0.4474124204918113,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,58,false,0.9217705328883994,0.6371807134801021,0,3000,false,0,0,0.24726011986508623,0.8074917213188769,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,59,false,0.8007790195977296,0.16770394306749992,0,3000,false,500,0,0.9407952408629703,0.07846644410601444,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,60,false,0.9583774838570215,0.86156943639514,0,3000,false,500,0,0.9254025624135082,0.7530646805200185,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,61,false,0.014173913884038082,0.3516723658142465,0,1963,false,501,5,0.7215606573713368,0.7755781198968303,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,62,false,0.0496595566169868,0.40727898019335074,0,2998,false,500,1,0.3276081855604821,0.5730661811679442,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,63,false,0.059303696654146316,0.9768462783865703,0,3000,false,500,0,0.9522778946417272,0.6777322843611429,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,64,false,0.034001986373696245,0.7821153167630258,0,3000,false,0,0,0.7506796977258874,0.5263102589333779,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,65,false,0.5646352858941271,0.131325210983265,0,3000,false,0,0,0.8031743369800699,0.9352697870267743,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,66,false,0.6166714384769573,0.6521221228060053,0,3000,false,500,0,0.9646619062823523,0.9436957435157809,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,67,false,0.9065119182261264,0.6172167631380463,0,3000,false,500,0,0.6218551189066883,0.40960505170814404,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,68,false,0.3642279361857757,0.5685649913255668,0,1990,false,500,1,0.831273195039453,0.8990512369671033,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,69,false,0.7358647492045379,0.45967293679046617,0,2998,false,500,1,0.5822540095978213,0.9802514640923072,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,70,true,0.9779492505206584,0.8700430340009404,13,1030,false,500,1,0.5979281229259343,0.2644493943883287,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,71,false,0.5011405337686238,0.6425367433394398,0,306,false,501,2,0.7982073339249669,0.595371296925344,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,72,false,0.7166686595528308,0.38166020010925206,0,3000,false,500,0,0.5842061100344761,0.017174605252049835,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,73,false,0.3916618578354878,0.062456565240821105,0,2998,false,500,1,0.4690086587830501,0.5988221325207809,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,74,true,0.4629554825239775,0.9601306688285853,12,3000,false,0,0,0.5959395051989222,0.3349798151028865,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,75,false,0.2213824812782919,0.96172450468415,0,603,false,500,2,0.7926429743606744,0.6518356991230133,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,76,false,0.21366783754960458,0.0517627078634757,0,200,false,501,2,0.6283833397536489,0.20827747718752065,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,77,true,0.5579218767521771,0.8964887522782612,10,3000,false,0,0,0.44454335750197105,0.2945517030767586,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,78,false,0.08397800315975605,0.04598084599002561,0,3000,false,500,0,0.42504312060985133,0.12231914134613586,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,79,false,0.34421613043860194,0.552071943449669,0,2483,false,500,3,0.8102081116549182,0.055804117345675475,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,80,false,0.6687053633707309,0.5692144884274131,0,3000,false,500,0,0.8373277291004773,0.6266448412860548,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,81,false,0.8183185693238768,0.7179506261426215,0,1940,false,500,1,0.9285473878342163,0.020591675376452345,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,82,false,0.9319280060153717,0.26645690491356605,0,2707,false,500,1,0.3832765759631076,0.8274153324286697,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,83,false,0.06215125107682008,0.6010746641514777,0,3000,false,0,0,0.9450904409836286,0.4530309955573635,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,84,false,0.1016917584643083,0.7586349834713202,0,961,false,500,1,0.6450341341238979,0.9104171317881181,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,85,false,0.6351162106395899,0.44810215102456835,0,3000,false,0,0,0.9122741979607644,0.4832714925650451,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,86,false,0.42962556044318045,0.24977789126295163,0,3000,false,500,0,0.792222616929901,0.2359577843642765,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,87,false,0.15209190521508467,0.7740083289052182,0,1792,false,500,2,0.24276147732210285,0.6397301217583513,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,88,false,0.18886088050690794,0.26497978560852137,0,282,false,501,4,0.5632792957159644,0.9210947442454082,null
681835,1807421,57395,606063,18377,9509,47886,498712,0,10316,8061,9187,322,90319,64918,73394,0,6977,3339,490,7571,187194,1620227,75909,111268,17,31886,44023,17305,14581,24419,19604,110578,690,52546,58032,690,0,0,17,0,0,17,0,815510,804717,207649,607861,356071,448646,89,false,0.27034666067397456,0.2641762467948481,0,3000,false,0,0,0.32998812504863606,0.062180271354426164,null
