rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n0,true,0.8068015434390872,0.746446853383712,0,121,false,111,39,0.4980477120012749,0.4450878813640151,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n1,false,0.14747070869154322,0.7542458758323816,0,18400,false,0,0,0.24486701391518495,0.219915457707192,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n2,false,0.6322222545616414,0.8003528173131926,0,1632,false,110,22,0.4121270694795848,0.8972759475418117,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n3,false,0.007366870085179432,0.734053548110419,0,18400,false,100,0,0.5144337102074323,0.07595471670217813,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n4,false,0.8632953838019931,0.7797815630082817,0,1875,false,107,19,0.3302299236162659,0.840575071327416,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n6,true,0.5037411703322446,0.8436641981430812,0,361,false,104,14,0.8462237315786152,0.7929599181749184,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n9,false,0.45174024643805943,0.3467547303406848,0,1882,false,107,29,0.6984883332339332,0.36557837127056514,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n10,false,0.4340689736666747,0.6052875139547479,0,125,false,115,30,0.6179265606682179,0.4620361204540254,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n12,false,0.8736008440870231,0.46931172469547855,0,934,false,100,40,0.08411280914527236,0.5597288968719627,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n13,true,0.8295458294243936,0.770227106546004,0,1033,false,109,20,0.032908705347140965,0.05722521380729462,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n15,true,0.28764881335285003,0.7453848249619409,0,486,false,103,27,0.3777788934913462,0.8952486235541306,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n19,false,0.5765967308526703,0.8660997797776264,0,270,false,111,23,0.025086569532347502,0.8345130043941151,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n23,false,0.3083280144976392,0.6869305902518238,0,18400,false,100,1,0.7357288745401944,0.6071228680604048,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n26,true,0.6467557384448417,0.7283967725978981,0,831,false,106,14,0.8628953556936059,0.5069426793701881,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n29,false,0.026885240206646416,0.6845589457431854,0,18400,false,0,0,0.5402437750472555,0.7207749337085737,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n35,false,0.0941700300844537,0.9640997661167149,0,18400,false,100,1,0.06949560417371914,0.36943808839464876,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n36,true,0.4684811257516078,0.6715736316996999,0,664,false,66,29,0.47895824116147556,0.47494003247339733,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n37,false,0.7447816863024884,0.594046994672088,0,2362,false,108,17,0.22258278951592947,0.9176479534733712,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n39,false,0.8356519082867633,0.8209471485134687,0,342,false,104,20,0.6282187731189162,0.8741847330930175,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n45,false,0.5149028994080762,0.5217542564532285,0,198,false,104,19,0.5718414816600195,0.5195569796655163,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n46,true,0.12609759307227456,0.5737464924266803,0,905,false,104,30,0.4548321788886257,0.8787689766806486,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n47,false,0.5064807008226483,0.6467698614541888,0,530,false,100,28,0.2790971915137339,0.9147152123803776,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n49,false,0.23084228042985877,0.7182334817296608,0,18400,false,100,0,0.3207904885745507,0.863332926291588,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n51,false,0.14442290370947225,0.9004304758613412,0,13122,false,100,10,0.6206798048686,0.9598607358584166,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n52,true,0.6635983636073314,0.9219078914931441,0,139,false,103,23,0.8720173555187944,0.708859716393244,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n58,false,0.082932107061868,0.8370395112446256,0,11840,false,100,13,0.699463614448839,0.7601824542617892,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n59,false,0.33330605884128134,0.6185075822701207,0,18400,false,100,0,0.5919149350998865,0.7381795607166244,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n64,false,0.013186712771254541,0.8627838671146082,0,14743,false,100,15,0.2614899722221703,0.5418666380998519,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n67,false,0.1361537792287838,0.7525473943077142,0,5752,false,108,23,0.021360505115272044,0.7511076302345607,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n68,true,0.6725292286368943,0.6056263970466423,0,1591,false,107,15,0.8131209013927272,0.9862876073582021,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n69,false,0.7051143925005927,0.7819191357609885,0,940,false,107,15,0.4257922805828066,0.6335859706586742,null
7529064,7837336,5906050,1359303,263711,5737258,168792,632384,730,206441,57270,3193807,2543451,126749,42043,76390,0,173077,33364,34394,22876,59982,7777354,8069,30124,21789,2210,5859,635,1575,4458,1401,22354,7770,7792,14562,7770,0,333,21456,271,62,21456,0,1868177,5909177,515386,1352791,5909177,0,n71,false,0.07993318436003649,0.6019920881467663,0,18400,false,0,0,0.6485719021125951,0.8363772244808029,null
