id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,false,0.28251727259989107,0.5359163148471145,12,true,3,0.48825852246459955,0.3628464671074013,0.6455732295904207,10,70
n1,true,0.01697442458543138,0.08449366749811214,11,true,25,0.9825902457494373,0.4570528230924069,0.8999150125494919,10,70
n2,true,0.027681632408327494,0.009345323224781142,12,false,0,0.5374024820390468,0.7729657330562716,0.8160092713852768,10,70
n3,true,0.19702997514240575,0.44359127130249554,67,true,9,0.6009445474709718,0.7789597624610383,0.5381711150946323,10,70
n4,true,0.5917099331134417,0.8825734750363209,47,true,32,0.028525483036135512,0.5303011516443598,0.6997948094869029,10,70
n6,true,0.4555226566409323,0.7866036180604807,65,true,18,0.15182813008414975,0.315396974792145,0.7138024152186844,10,70
n11,true,0.17368182426735815,0.5260517837904004,63,true,14,0.604817079265495,0.9812884797750951,0.8495092756221551,10,70
n12,true,0.08944606446536602,0.18439309215911592,69,true,5,0.8374236489189194,0.21342482805668117,0.5951177038255787,10,70
n17,true,0.10654526384686096,0.26648889010138116,67,true,3,0.8160991394520378,0.020929876737081243,0.8681583095127362,10,70
n19,true,0.2100999864168489,0.01284798442639883,12,false,0,0.23367975226886256,0.21606024667835083,0.8340239808575194,10,70
n20,true,0.21995387714639839,0.37610301029386906,67,true,22,0.6081090780321493,0.41580978228441606,0.7020506404799869,10,70
n25,false,0.27725470968354143,0.5247663602415923,68,true,11,0.39395763375367565,0.4641816007637185,0.9496568884271943,10,70
n31,false,0.3444152547245181,0.6789976379713459,66,true,33,0.13077793739959928,0.8300162551957111,0.40412380624371985,10,70
n32,false,0.032994473553836626,0.12920508762158786,65,true,21,0.9539918276875892,0.42839680360464066,0.6223987803408177,10,70
n33,true,0.003743702489703432,0.024206479582673027,40,true,79,1.019164225865344,0.10779565123497614,0.8948549644180526,10,70
n34,true,0.05903807552142699,0.14528073703365682,66,true,22,0.913767744187163,0.051838671018645144,0.9149752533131845,10,70
n35,false,0.20649835372289777,0.5301462064697222,12,true,8,0.5911246632369004,0.6870037984201549,0.632636745149695,10,70
n36,true,0.7643128786025715,0.012359299588125565,12,false,0,0.8823619915283301,0.479188183481811,0.7032489989474611,10,70
n39,true,0.20602853191751644,0.3392939864362486,12,true,26,0.6496075381385678,0.22353296064154116,0.8110306503622121,10,70
n41,false,0.3451806299353947,0.8474490506863805,67,true,5,0.29581117916451166,0.9224477209378816,0.8907669281899093,10,70
n42,false,0.3795955840655932,0.7487346188312047,12,true,2,0.12929223492137096,0.8951004455489098,0.8723740083037019,10,70
n43,false,0.19530223873977834,0.5114848446168015,70,true,12,0.5909246604826837,0.5082614215938344,0.7359823219522287,10,70
n46,true,0.1767543806533747,0.5121456452274917,13,true,13,0.6404562664330344,0.9250093704279778,0.7953053864597563,10,70
n48,false,0.26982234785181086,0.6317090727794569,12,true,5,0.5593157515227508,0.24553834442562106,0.8944178899178998,10,70
n49,true,0.03160440104889761,0.006171664111039831,13,false,0,0.6379081518024071,0.31779761521489414,0.39746951742310954,10,70
n52,false,0.46738538950083874,0.9988646201278734,12,true,300,0.2598162387721797,0.9589599761713969,0.7142663605778214,10,70
n58,true,0.05965001734339019,0.26768785781491505,12,true,49,0.9209475688382619,0.2978019957629162,0.9848180182669172,10,70
n60,true,0.1166125403295265,0.26306310240839026,66,true,22,0.8050886918967374,0.3574866391543763,0.6838521608202945,10,70
n64,true,0.20744691918065367,0.41784571517354774,13,true,20,0.5654901915307812,0.2743587204058768,0.7249967547277703,10,70
n66,true,0.0745447242305709,0.18163576175786866,12,true,44,0.8958589056565754,0.19642301864030193,0.8624952471498684,10,70
n68,false,0.16834707695312187,0.28304558099627497,67,true,9,0.6553212103255472,0.10801309438961798,0.37889794337357174,10,70
n71,false,0.5293558311197476,0.9986069923161026,52,true,340,0.437603204380506,0.5192037126141942,0.6456261433118027,10,70
n73,true,0.0030393906582970587,0.014504189292438328,56,true,315,1.001427509605585,0.48100708693088245,0.6621094130684458,10,70
n74,true,0.4376410185483276,0.8333009845499564,11,true,52,0.1963545879398495,0.21830092130113815,0.5742972993760772,10,70
n78,true,5.37981475964915E-4,0.012559128354501518,23,true,412,1.0001589094864825,0.3650499759193929,0.7605217515903402,10,70
n80,true,0.11483512219705828,0.15103764601251163,11,true,15,0.766064870947273,0.1839694345425199,0.7664643102845705,10,70
n82,false,0.46542802434913205,0.9933482264300748,21,true,383,0.32856475502521537,0.7380088380338861,0.9865431784191298,10,70
n85,true,0.10138377238958718,0.012134947825257784,12,false,0,0.20991513458734185,0.35940784867538556,0.7209839160143982,10,70
n94,false,0.24587011893698796,0.3577356634128288,12,true,27,0.608384036361886,0.2446208582886759,0.9003367834608755,10,70
n98,true,0.08915631235835075,0.11804907394980238,67,true,79,0.8274556436765257,0.5275848965663836,0.4067861410550333,10,70
n99,false,0.6806229913406205,0.9960551631317447,13,true,412,0.04174404571177622,0.6674270381345582,0.7668003205387298,10,70
n104,true,0.09043465288898836,0.1546732817402697,13,true,31,0.8246763849215196,0.19554581812846977,0.42731475732715807,10,70
n109,true,0.2850707345733287,0.4662602948055184,13,true,35,0.4452787652775121,0.1037463737820028,0.14349307683058005,10,70
n113,false,0.8386008443306949,0.9943371006589252,0,true,420,1.1355632687566544,0.9645825804311313,0.23256255107854706,10,70
n120,false,0.14728440664485373,0.5844735326042457,12,true,19,0.6614965234444151,0.6539336488256873,0.5048368911791552,10,70
n121,false,0.32949857850106495,0.5823759491004391,65,true,4,0.3938681396704036,0.5360277396765065,0.7422551418707899,10,70
n127,false,0.28033858910265796,0.747755407916375,69,true,13,0.3695211129198146,0.6414359107049654,0.7439047721020354,10,70
n130,false,0.4522298098214905,0.9920840981211568,14,true,409,0.37028762094801837,0.46242832789722116,0.8517954329862448,10,70
n141,true,0.052100266675665405,0.07075458815735769,67,true,45,0.9133307208581563,0.897695892277975,0.8188765253855039,10,70
