id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.08817796710668141,0.9922323020772527,12,true,201,0.790520505891754,0.6028550284752923,0.8210145601746093,10,10,70
n1,false,0.22236457762086598,0.9966522231891299,13,true,120,0.1245034305489172,0.9094535244682278,0.4213458884465163,10,10,70
n2,false,0.2920918777721344,0.9919464675476297,13,true,122,0.3593914531199819,0.9422696338369462,0.4240774404555092,10,10,70
n3,true,0.10124137028103433,0.49842596388040866,62,true,86,0.7103006337770089,0.08757674058528342,0.046257851306265474,10,10,70
n4,false,0.11483487687758664,0.9911882696091805,61,true,358,1.1006332038555242,0.9607193479704343,0.8528139722296116,10,10,70
n7,false,0.5691703307758188,0.9919291378923385,0,false,0,0.11929614972068667,0.40520106434701825,0.7003445425091919,10,10,70
n16,false,0.37713276642265453,0.9924320310569547,56,true,364,0.6242532394311378,0.376481863777836,0.44185615767510744,10,10,70
n21,true,0.25188930481956623,0.6106236717453796,12,true,23,0.3762454307515462,0.27186596928503826,0.9223107293591988,10,10,70
n23,true,0.013678310534916437,0.02628473190437845,64,true,202,1.0163849382428876,0.7466978188759218,0.7896369511991421,10,10,70
n39,false,0.044997898188973276,0.9909219155616006,13,true,346,1.0305927736354408,0.7782430826405105,0.7624251969718981,10,10,70
n40,false,0.1757434157882792,0.506130759672715,69,true,20,0.6161682543580043,0.8114181526909208,0.9887679037518835,10,10,70
n41,false,0.503478565596553,0.990970384716546,0,true,579,1.048067716275085,0.2573074521479279,0.6677965314844804,10,10,70
n47,false,0.18167873757541414,0.991107765389946,13,true,25,0.09383033334451604,0.12588273446072745,0.7405578544068987,10,10,70
n56,false,0.3688699126514148,0.9952664089351628,13,true,499,1.0382201873633417,0.42128947921666793,0.9367010526385293,10,10,70
n59,true,0.6104136362324001,0.002081765742705582,11,false,0,0.4835339199105482,0.5351551074018047,0.5796523280945356,10,10,70
n61,true,0.05471637525945923,0.1882744335590815,55,true,42,0.8788787240989627,0.4302011761686884,0.17440608740042285,10,10,70
n62,true,0.3575300876477463,0.9814170698221131,65,true,102,0.09917722258839456,0.6106302570064441,0.5452084742322433,10,10,70
n63,false,0.0155166372901877,0.15371736695924187,12,true,5,0.9377961167456694,0.07726607764121896,0.6131572166901861,10,10,70
n64,false,0.0,0.9930648633272612,42,true,461,1.2696145964364045,0.23911967212093388,0.85432390732223,10,10,70
n65,false,0.24104677347430353,0.9942400696384555,38,true,114,0.04009500936154037,0.02077059244391677,0.8255245408958769,10,10,70
n66,false,0.25958616622392205,0.9947306432305186,0,false,0,0.5493270014504094,0.3379634425203414,0.6734403364779661,10,10,70
n68,false,0.1675192821919731,0.9955142700364522,10,true,552,1.1533819491627253,0.8161324319276959,0.37339257528610276,10,10,70
n69,true,0.029119992138005552,0.03504235153874595,12,true,66,0.9862578249179591,0.7477180728932112,0.7814427155340213,10,10,70
n70,false,0.07566035260009471,0.9903224113026301,61,true,499,0.898242004323185,0.48473015094237,0.8802951846776769,10,10,70
n71,false,0.01489218022204244,0.12254115264076527,52,true,6,1.0093697767782,0.7311734388275444,0.932929265226881,10,10,70
n80,false,0.0,0.9934785565151112,11,true,341,1.216452904825999,0.5553522954262126,0.8670126114594419,10,10,70
n83,false,0.044246498995582584,0.9903812137912936,0,false,0,0.26442037191986084,0.4333939653381792,0.9119977516322,10,10,70
n84,false,0.7936220852544225,0.9912630554991892,0,true,579,1.2716535460089324,0.3236436630748113,0.1953079002435812,10,10,70
n89,true,0.8001821448436512,0.0022563393011068387,18,false,0,0.2217330086887647,0.8465468982731714,0.7627196051486875,10,10,70
n91,false,0.012641956619965788,0.08892819732950027,43,true,11,0.988763542553742,0.11567162129714598,0.6951715920795418,10,10,70
n92,true,0.5946006629947267,0.0042684969676071004,17,true,555,0.20969901652807896,0.32796437458833816,0.653329839548965,10,10,70
n93,false,0.42183701490328906,0.9985568915634115,0,false,0,1.428033910490214,0.49641131424626556,0.5154085987952958,10,10,70
n94,true,0.006566000815175832,0.02474119438737564,69,true,319,1.0696569276036496,0.18597207908747776,0.06424061763816657,10,10,70
n99,true,0.0,0.01359829718089264,44,true,398,0.33703271358813386,0.5461410506641152,0.6166194879609581,10,10,70
n102,false,0.103481660995008,0.47267022454511187,64,true,84,0.6367667954262609,0.37781453449157004,0.4693761037107623,10,10,70
n104,false,0.0,0.9964977504373349,12,true,512,1.0557856343632217,0.377190598047897,0.5339899891708995,10,10,70
n109,false,0.08606433651885495,0.4913893335996845,12,true,18,0.7399292356107678,0.5320635368425601,0.8782927437965802,10,10,70
n111,false,0.09445892342681701,0.44392040072148886,56,true,11,0.5807101342061854,0.8887944152128346,0.7529436141957361,10,10,70
n114,false,0.0,0.9980407766853121,12,true,345,0.589483697790873,0.3836438637809039,0.41417179080215283,10,10,70
n122,false,0.11258796841352772,0.3310490505983924,12,true,1,0.49335414213912515,0.24485440208903447,0.8990359738040838,10,10,70
n123,false,0.38584544640526003,0.6501147199693104,58,true,11,0.3085467616756894,0.1862987728681516,0.2099639845383749,10,10,70
n129,false,0.23248513880768318,0.9908190004072149,67,true,187,0.17770139763723483,0.8847768202122379,0.4498864019284522,10,10,70
n145,true,0.44698757600322586,0.9431484006766274,52,true,32,0.10859881432994989,0.20269764740439233,0.8895276581898852,10,10,70
n146,true,0.0,0.050252454385656196,12,true,261,0.27083254000455914,0.5163094537402535,0.21430462793831084,10,10,70
