id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n0,false,0.2897106512097205,0.6614816167963197,0,0.42222349352106103,false,0,0,0.069995244458813,0.6889110976578137,null
n1,false,0.7202852170862375,0.9595883306856652,0,0.38355445784525566,true,0,0,0.7149200595898559,0.29057281380969313,null
n2,false,0.008838956206480897,0.9389715229134608,0,0.46054282419218207,true,0,0,0.34031126506444326,0.3291256509942945,null
n3,false,0.007970911018384153,0.576792716104872,0,0.7389997195664032,true,0,0,0.8812145045440309,0.7017490284023458,null
n4,false,0.09652359991280846,0.5370989094392782,0,0.5653024124443312,true,0,0,0.36997701003641303,0.05966583768746925,null
n7,false,0.8456279525392598,0.8153211915694835,0,0.8212687608161986,true,0,0,0.9328691669407356,0.2052332954989079,null
n8,true,0.7505941682530017,0.8666868296830639,19,0.3427455439725913,false,0,0,0.7033858680461464,0.8994707647363013,null
n10,false,0.06199507870185694,0.6485060561481658,0,0.9622135978801869,true,0,0,0.6787329478992215,0.3880660251386636,null
n11,false,0.05968986038584778,0.4784711982061469,0,0.666244509633264,true,0,0,0.5413208716000171,0.86713364569303,null
n18,true,0.7587483937940865,0.6324409126840046,12,0.6868361090238709,false,0,0,0.5745508526731598,0.12600977958270387,null
n24,false,0.1421986437572974,0.5000708089951396,0,0.7470487134637527,true,0,0,0.4817294663763822,0.2951785303936361,null
n31,false,0.9488886502965543,0.5960967587169052,0,0.9408015870652349,true,0,0,0.909924022402529,0.3117744293693263,null
n32,false,0.3809996271044772,0.9388256454941836,0,0.49836824740526453,false,0,0,0.2685054355915173,0.41608337278263885,null
n33,false,0.6386967226437128,0.9612398104281152,0,0.73925574341245,false,0,0,0.3438650422211022,0.08348560112418957,null
n36,false,0.4519021638944613,0.6877994548253021,0,0.2840567314821296,false,0,0,0.5748884038268688,0.6229695323799318,null
n38,false,0.49666646616288884,0.6524211800957359,0,0.6472123825176808,true,0,0,0.3033484128072027,0.6465189944923418,null
n42,false,0.5087365434045884,0.8222369302895542,0,0.40880120326557146,true,0,0,0.48772881822633607,0.6739094978688988,null
