id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.22759130549526047,0.5020926661097869,48,true,8,0.6250389816603394,0.6028550284752923,0.8210145601746093,10,10,70
n1,true,0.3997649355446367,0.9380938758727811,12,true,18,0.10194538243222286,0.9094535244682278,0.4213458884465163,10,10,70
n2,false,0.3562061842770901,0.5232178890829657,53,true,4,0.2884512573906392,0.9422696338369462,0.4240774404555092,10,10,70
n3,false,0.11985219021458378,0.5878141393725429,49,true,31,0.6262560207378417,0.08757674058528342,0.046257851306265474,10,10,70
n4,false,0.11483487687758664,0.7137577203795917,61,true,59,0.8163068561233161,0.9607193479704343,0.8528139722296116,10,10,70
n7,false,0.5691703307758188,0.9919291378923385,0,false,0,0.08847840005642146,0.40520106434701825,0.7003445425091919,10,10,70
n16,false,0.37713276642265453,0.9632447518317022,56,true,65,0.46299002930291316,0.376481863777836,0.44185615767510744,10,10,70
n21,false,0.38580731630904325,0.6386985530900934,46,true,18,0.3304038283221189,0.27186596928503826,0.9223107293591988,10,10,70
n23,true,0.0144286857195554,0.2336937084906328,58,true,14,0.9785064905230505,0.7466978188759218,0.7896369511991421,10,10,70
n39,false,0.044997898188973276,0.6459819168888967,13,true,47,0.7643599557443357,0.7782430826405105,0.7624251969718981,10,10,70
n40,true,0.22836755592495578,0.5400963062397772,57,true,17,0.5459861046884354,0.8114181526909208,0.9887679037518835,10,10,70
n41,false,0.503478565596553,0.990970384716546,0,true,280,0.777320600069014,0.2573074521479279,0.6677965314844804,10,10,70
n47,false,0.46382114182958056,0.9971723040276036,12,true,31,0.07456021920331837,0.12588273446072745,0.7405578544068987,10,10,70
n56,false,0.3688699126514148,0.9952664089351628,13,true,200,0.7700169812627045,0.42128947921666793,0.9367010526385293,10,10,70
n59,true,0.6104136362324001,0.04202509200347636,11,false,0,0.4835339199105482,0.5351551074018047,0.5796523280945356,10,10,70
n61,true,0.10591595410774074,0.3965791860492359,40,true,17,0.7992736567751201,0.4302011761686884,0.17440608740042285,10,10,70
n62,false,0.41605722298895276,0.6066376314797473,12,true,10,0.07944184964240733,0.6106302570064441,0.5452084742322433,10,10,70
n63,true,0.11559214389219306,0.1290319503176554,56,true,9,0.817795266813447,0.07726607764121896,0.6131572166901861,10,10,70
n64,false,0.0,0.9930648633272612,42,true,162,0.9416353205361939,0.23911967212093388,0.85432390732223,10,10,70
n65,false,0.3243007676806671,0.9965295681894554,27,true,119,0.03048972618512581,0.02077059244391677,0.8255245408958769,10,10,70
n66,false,0.25958616622392205,0.9947306432305186,0,false,0,0.4074194708707833,0.3379634425203414,0.6734403364779661,10,10,70
n68,false,0.1675192821919731,0.9955142700364522,10,true,253,0.8554290289737562,0.8161324319276959,0.37339257528610276,10,10,70
n69,false,0.04262409462434527,0.18896537391894813,49,true,8,0.9307128396820631,0.7477180728932112,0.7814427155340213,10,10,70
