id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.21114022341272037,0.480644396762636,40,true,2,0.616724793388849,0.4406960081798421,0.3437077280183068,10,10,70
n1,true,0.0032221774423461602,0.02496362801003947,49,true,118,1.0681413786679146,0.43627908789172076,0.47084941100416067,10,10,70
n2,false,0.20523999557714792,0.8354573433691158,13,true,9,0.32529873263084036,0.07624418677212474,0.05295347669554795,10,10,70
n3,false,0.7797576703756497,0.9974303602678131,0,true,619,0.8511381597386678,0.011039920877614129,0.7393850325224067,10,10,70
n5,false,0.22911954497915615,0.2820739539827997,60,true,1,0.4959370010458565,0.981854447144968,0.21186699549507398,10,10,70
n8,false,0.4390613070700751,0.9495286929314737,38,true,16,0.27228290888983686,0.17555919649530644,0.9937759377258326,10,10,70
n10,true,0.007950832058791435,0.030973566043678465,12,true,46,1.0694322164000927,0.6083602639609617,0.24868353890685801,10,10,70
n17,true,0.47948790012915893,0.564978397733423,35,true,25,0.26001043310088634,0.38241989644559043,0.6720003258656342,10,10,70
n19,false,0.20118609284657277,0.22665535210680385,29,true,6,0.7219383579465594,0.3908956950178663,0.20000768017964593,10,10,70
n21,true,0.07827213951961665,0.0011605995369182048,12,false,0,0.6234623300888782,0.1631989870862372,0.7531233926954229,10,10,70
n23,false,0.5064593440451938,0.9943656470760428,12,true,445,0.37454501606134766,0.24898181420982485,0.6317968367251374,10,10,70
n24,false,0.2939742676873629,0.5373636233938586,58,true,4,0.5205096092973054,0.6493079164310159,0.6448452455220554,10,10,70
n28,true,0.016124085176550663,0.15782940594848874,36,true,118,1.012433268117674,0.576621754483333,0.8589624968833923,10,10,70
n33,true,0.00587693777858281,0.0014547773030423785,14,true,615,0.9943868421241967,0.4260147134204889,0.7321883759741312,10,10,70
n38,false,0.5484857714568317,0.9951290492803445,0,false,0,0.6968216818893452,0.4741942004907541,0.7761069189740357,10,10,70
