id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,false,0.2960184368090784,0.6251760078670773,62,true,9,0.4781198903802653,0.3628464671074013,0.6455732295904207,10,70
n1,true,0.04032627155458406,0.08918639093779537,63,true,25,0.9497617668235636,0.4570528230924069,0.8999150125494919,10,70
n2,true,0.027681632408327494,0.02109325312910775,12,false,0,0.5374024820390468,0.7729657330562716,0.8160092713852768,10,70
n3,true,0.23951945503174302,0.42366884073998723,66,true,12,0.5814495164936042,0.7789597624610383,0.5381711150946323,10,70
n4,false,0.7073996168301977,0.968738975877788,58,true,3,0.027380205237722003,0.5303011516443598,0.6997948094869029,10,70
n6,false,0.665758938923933,0.8816351682613504,55,true,12,0.1480820703766543,0.315396974792145,0.7138024152186844,10,70
n11,false,0.19943206207159672,0.5442729453134567,67,true,4,0.5898955903135689,0.9812884797750951,0.8495092756221551,10,70
n12,false,0.10832891200931824,0.296229863658101,63,true,8,0.8299277020872267,0.21342482805668117,0.5951177038255787,10,70
n17,true,0.13632629784273753,0.21259205401960068,62,true,14,0.7872625725164543,0.020929876737081243,0.8681583095127362,10,70
n19,true,0.2100999864168489,0.028999081271607,12,false,0,0.23367975226886256,0.21606024667835083,0.8340239808575194,10,70
n20,true,0.20401104546868823,0.37387179277429394,64,true,22,0.5883810366538271,0.41580978228441606,0.7020506404799869,10,70
n25,false,0.30202446531201216,0.8263499390589228,13,true,8,0.3900411988586641,0.4641816007637185,0.9496568884271943,10,70
n31,true,0.373203526513849,0.7459591586289425,12,true,35,0.1264085016268045,0.8300162551957111,0.40412380624371985,10,70
n32,true,0.04675780083057691,0.10515591678809615,61,true,34,0.9102147761337226,0.42839680360464066,0.6223987803408177,10,70
n33,true,0.008917817736015576,0.03248180928839457,46,true,191,0.9950083966803954,0.10779565123497614,0.8948549644180526,10,70
n34,false,0.08213781137748635,0.12062805151037119,61,true,9,0.8762061689877367,0.051838671018645144,0.9149752533131845,10,70
n35,false,0.20545543472899222,0.537647620795072,11,true,3,0.5736657566782072,0.6870037984201549,0.632636745149695,10,70
n36,true,0.7643128786025715,0.02789607469322334,12,false,0,0.8823619915283301,0.479188183481811,0.7032489989474611,10,70
n39,false,0.15659847576967376,0.33060230272232977,13,true,2,0.6291623820224366,0.22353296064154116,0.8110306503622121,10,70
n41,false,0.29859649877655353,0.6897118642659291,55,true,3,0.2839354231105469,0.9224477209378816,0.8907669281899093,10,70
n42,false,0.4730258372128505,0.9346686024092823,12,true,13,0.12298977386103836,0.8951004455489098,0.8723740083037019,10,70
n43,false,0.20513832684432054,0.6087293946381656,70,true,4,0.5780755236679919,0.5082614215938344,0.7359823219522287,10,70
n46,true,0.22724646349893488,0.400474829403699,12,true,15,0.6135166016451512,0.9250093704279778,0.7953053864597563,10,70
n48,false,0.23992949601884817,0.7824939284511743,67,true,22,0.5471533754682408,0.24553834442562106,0.8944178899178998,10,70
n49,true,0.03160440104889761,0.013930012926336381,13,false,0,0.6379081518024071,0.31779761521489414,0.39746951742310954,10,70
n52,false,0.46738538950083874,0.9988646201278734,12,true,219,0.239610593898739,0.9589599761713969,0.7142663605778214,10,70
n58,true,0.061970672881857106,0.25060286152797384,61,true,39,0.8848561529859448,0.2978019957629162,0.9848180182669172,10,70
n60,true,0.10914355933814038,0.26678536864512853,12,true,3,0.7781913431529482,0.3574866391543763,0.6838521608202945,10,70
n64,true,0.2432550029040042,0.49728740142888284,12,true,13,0.5531941048648256,0.2743587204058768,0.7249967547277703,10,70
n66,false,0.07236236363802373,0.14782757707724808,68,true,3,0.8581753205238152,0.19642301864030193,0.8624952471498684,10,70
n68,true,0.2021110343388583,0.4032956106139088,69,true,16,0.6442823148956964,0.10801309438961798,0.37889794337357174,10,70
n71,false,0.5293558311197476,0.9986069923161026,52,true,259,0.4035712478523948,0.5192037126141942,0.6456261433118027,10,70
n73,true,0.0030393906582970587,0.03273728781971162,56,true,234,1.001427509605585,0.48100708693088245,0.6621094130684458,10,70
n74,false,0.32885596707759673,0.9427480551158799,65,true,1,0.1896049382730652,0.21830092130113815,0.5742972993760772,10,70
n78,true,5.37981475964915E-4,0.028347106578398628,23,true,331,1.0001589094864825,0.3650499759193929,0.7605217515903402,10,70
n80,true,0.1349714298532035,0.17270477833615755,13,true,4,0.7464165671918191,0.1839694345425199,0.7664643102845705,10,70
n82,false,0.46542802434913205,0.9933482264300748,21,true,302,0.30301260790253365,0.7380088380338861,0.9865431784191298,10,70
n85,true,0.10138377238958718,0.027389692151891572,12,false,0,0.20991513458734185,0.35940784867538556,0.7209839160143982,10,70
n94,false,0.20714426138181385,0.4009546035190052,70,true,8,0.5898237780384628,0.2446208582886759,0.9003367834608755,10,70
n98,true,0.10573844123559858,0.22255441259899253,61,true,45,0.8216873752832985,0.5275848965663836,0.4067861410550333,10,70
n99,false,0.6806229913406205,0.9960551631317447,13,true,331,0.038497653695561934,0.6674270381345582,0.7668003205387298,10,70
n104,false,0.09079987330600543,0.21174348570688845,12,true,3,0.8107855098693415,0.19554581812846977,0.42731475732715807,10,70
n109,false,0.30974844042509286,0.5020986361337071,59,true,6,0.43429282411879816,0.1037463737820028,0.14349307683058005,10,70
n113,false,0.8386008443306949,0.9943371006589252,0,true,339,1.0472516672638017,0.9645825804311313,0.23256255107854706,10,70
n120,false,0.1864143601165311,0.5471699051036537,65,true,4,0.6368452658566814,0.6539336488256873,0.5048368911791552,10,70
n121,true,0.2929283399722771,0.5452061984468082,12,true,21,0.37994943208575227,0.5360277396765065,0.7422551418707899,10,70
n127,false,0.28864183043582015,0.7141724540674135,12,true,3,0.35681925542945053,0.6414359107049654,0.7439047721020354,10,70
n130,false,0.4522298098214905,0.9920840981211568,14,true,328,0.3414907289397886,0.46242832789722116,0.8517954329862448,10,70
n141,false,0.055426943366265025,0.11366815186846989,12,true,5,0.9033468124929429,0.897695892277975,0.8188765253855039,10,70
n144,true,0.058943736999420036,0.12836384504820209,68,true,60,0.9302651177519742,0.44686149171029466,0.9620425502794983,10,70
n145,false,0.1855276228444413,0.3181490142030682,12,true,12,0.6868120506448786,0.5074991636239639,0.41354630213739896,10,70
n148,true,0.1710616313281819,0.44745545853227875,68,true,24,0.6798571474243347,0.8170753678443374,0.6513739268687949,10,70
n150,false,0.30243997530862315,0.9975977772871666,13,true,212,0.5916226034256256,0.612564241042313,0.9042700496647036,10,70
n155,false,0.03667681775273459,0.14554646838288382,12,true,4,0.9399396439603608,0.48510584615959473,0.5801398968064124,10,70
n163,false,0.11137348063400694,0.22018204087108423,12,true,2,0.7279758674743487,0.5102175971643338,0.3965345676807213,10,70
n177,false,0.3899498000721408,0.9925027608792321,54,true,266,0.43204922346840596,0.22094987070020572,0.6504054272415588,10,70
n178,false,0.06726418357870671,0.14877059679871463,68,true,3,0.8640927286932869,0.829078317312254,0.7424437784355724,10,70
n186,true,0.13005770748379306,0.27246803074733367,63,true,20,0.732812470892766,0.6172247316363129,0.892644111429116,10,70
n188,true,0.2484081378672277,0.3979889073511706,12,true,10,0.5775924795930252,0.669321741943699,0.9596252378588701,10,70
n194,false,0.2640047812026654,0.6205668232189347,68,true,2,0.41840744908101807,0.601862579443478,0.856698433571643,10,70
n195,true,0.8289934880157028,0.02913089797706494,19,true,339,0.5599936184925942,0.4151824820047792,0.08759271203005459,10,70
n204,true,0.030228900018722322,0.047975251016756884,12,true,87,0.9239710172413639,0.05263550142695106,0.6228336150024446,10,70
n205,false,0.1997457623001794,0.5785495403943586,12,true,1,0.4569412087463872,0.33057304923913455,0.7551077949977956,10,70
n208,false,0.33508871652158245,0.738689336007226,65,true,15,0.39408610729799526,0.45249290023350847,0.47235810199617745,10,70
n217,false,0.8835985911667621,0.9939394779799343,0,true,339,0.776995329952497,0.8156642059715961,0.7115314203375884,10,70
n219,true,0.020242836359948113,0.07052191483706328,67,true,46,0.9693597121059819,0.921610751806657,0.7870123103406874,10,70
n221,false,0.20250046897297014,0.48010021901070843,69,true,2,0.5415399359315956,0.4963573405508764,0.46305756451808017,10,70
n222,false,0.2752999781543638,0.4681942204052237,70,true,6,0.4999606149745442,0.16768197131742568,0.5483948511490696,10,70
n223,true,0.03045663520108612,0.08660409815388935,67,true,73,0.9508905913611343,0.3035482826530203,0.8593004651386396,10,70
n227,false,0.14603284098834785,0.327628302298753,70,true,1,0.676863500791741,0.5500427232923402,0.8094840355244569,10,70
n228,true,0.29585720009669814,0.01914909286413033,12,false,0,0.4032529069420342,0.4660375049943751,0.672364797464608,10,70
n239,true,0.8488117381204684,0.034737933147005406,15,true,339,0.35685753500676193,0.4268580858570188,0.30435144626077154,10,70
n240,false,0.45531894672679457,0.9968572795365469,60,true,166,0.10538436475792663,0.22015810612060116,0.5868115970565673,10,70
n241,false,0.21766172050249014,0.9952783865757402,13,true,327,0.32992999693340624,0.9855111896583446,0.677619632489983,10,70
n244,true,0.0891730990910636,0.2544972778476996,12,true,9,0.8550806806160525,0.6651184910057236,0.7703080738831387,10,70
n245,false,0.704975963264612,0.9987990684282008,12,true,322,0.12901064427588455,0.6602707735563546,0.21219065263109393,10,70
n249,true,0.02996291973911508,0.045968875251284784,34,false,0,0.3546131149250245,0.28437546248043344,0.4272937301707578,10,70
n253,true,0.48995817322587676,0.028097534906833137,12,false,0,0.11199501669377893,0.508942147444792,0.1726389157303314,10,70
n254,false,0.18049962051380214,0.39718020369108653,11,true,33,0.6445553660660336,0.4383710481054747,0.73699826199504,10,70
n255,true,0.23101352691136476,0.7268951088270343,12,true,18,0.4227513668376958,0.636991923626021,0.6267588386094922,10,70
n259,true,0.0675866728167066,0.030293362763313302,20,true,339,0.6737805857414375,0.5603507959855114,0.7240814106015032,10,70
n261,true,0.549624049856304,0.02076249079184214,12,false,0,0.9574613557002991,0.6079470029386346,0.7458102774266917,10,70
n262,false,0.3292994690854369,0.9931376943062107,12,true,305,0.6685684465341217,0.4913180844901628,0.5408765207718922,10,70
n267,false,0.20957188198809037,0.5159160332987722,12,true,8,0.6005672845638369,0.6474380969315157,0.3945227783861939,10,70
n274,true,0.08561123948968448,0.22025859851054075,66,true,40,0.8402828809408772,0.3957960217131571,0.4111669935770771,10,70
n276,true,0.2879567701741257,0.5998806234747979,12,true,5,0.4985575395870188,0.5017616552557559,0.6813283788476094,10,70
n278,true,0.8968725248854097,0.02359446086417869,11,false,0,0.4459669858770946,0.3502901931488197,0.5142945435720225,10,70
n281,false,0.44696100054845356,0.9939118511124299,52,true,260,0.13742045608256978,0.09776926308176725,0.22238262764246908,10,70
n290,true,0.2555223291251261,0.5006499906061125,67,true,21,0.47000433468656266,0.1466427676980417,0.6641967923670189,10,70
