id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n353,true,0.34914893798859375,0.8101703949243967,23,true,5,0.3935700237973932,0.23158918717749466,0.7556597606398032,10,70
n354,true,0.12096517526460529,0.9264286062776649,21,true,3,0.8034307867634263,0.34343336710781114,0.7565989150171485,10,70
n355,true,0.10284394739833996,0.41465827593522836,11,false,0,0.06060991144782796,0.43476976380151644,0.5160074880690058,10,70
n357,false,0.3097777697140049,0.8138677308258417,15,true,14,0.42782936449679315,0.761424686436835,0.8368875885936313,10,70
n360,false,0.5947715110773969,0.17543487017175965,0,false,0,0.04602866066275978,0.32862251893754635,0.8507843264048791,10,70
n365,true,0.06251802301329737,0.48820206163012386,23,true,11,0.8827778240713605,0.9400120996872272,0.3938327060270371,10,70
n369,true,0.22062926479898293,0.5671712303782189,19,true,11,0.5288083295844611,0.4392531154314787,0.3848717568037294,10,70
n371,false,0.40987076046903687,0.3012730604592469,15,true,3,0.3859646322088968,0.2200473467235345,0.7074517677407762,10,70
n374,true,0.4648737544675055,0.4982108573232067,12,true,19,0.44813194432402365,0.27411598404775817,0.07689805498490743,10,70
n387,true,0.29790862281458563,0.2871841647456331,17,true,11,0.5433051612222854,0.39442615053945074,0.9831625289114261,10,70
n388,false,0.6513116039887384,0.8318221892842668,0,false,0,0.2627283977047023,0.7329527689427384,0.8706818999068165,10,70
n389,false,0.1689095119766321,0.38583070225885097,13,true,4,0.6218153193274832,0.03149463183373641,0.8091615691942943,10,70
n396,false,0.19847581707152717,0.8053808268539854,0,false,0,0.05057120536362005,0.33199304607434865,0.9841098112584078,10,70
n397,true,0.09215429287181753,0.37245444690750507,11,false,0,0.004584582991217223,0.5938406919140307,0.623467411140886,10,70
n398,true,0.4211793020374179,0.8367840086131875,22,true,13,0.4419468766697756,0.03281523900156624,0.8030818605253119,10,70
n410,false,0.2716599123214556,0.5899309783468183,12,true,13,0.537173621064476,0.08918716578932845,0.5837175875589451,10,70
n411,true,0.09016001010956823,0.378736825230203,15,true,18,0.7808177259365376,0.7585518771251226,0.798212498873151,10,70
n414,false,0.19575495562764153,0.8462769676240347,11,true,18,0.5837806114022583,0.23350563703512633,0.6460452505907893,10,70
n415,true,0.10012095416825162,0.8533191155880737,16,true,19,0.33135533895831193,0.7908337445988434,0.7599519494116168,10,70
n417,true,0.09816288707201637,0.7139735655891739,12,true,19,0.2948941078832189,0.6543718643604735,0.8359356111233553,10,70
n422,true,0.4472172802382859,0.3556952519956223,21,false,0,0.4225440567744211,0.8016468936439525,0.45279532095592545,10,70
n423,true,0.3139269980258035,0.9910977614441261,19,true,18,0.32678007101761075,0.4211284726198773,0.707178259188899,10,70
n425,false,0.6341088314217547,0.571882025688825,15,true,11,0.08490946452391956,0.8413492738809057,0.41095792432222467,10,70
n427,true,0.45803752016651095,0.658243048698168,12,false,0,0.6342036995682414,0.7377070793805476,0.18701406426844058,10,70
n428,true,0.10402816975762302,0.5743548104128922,12,false,0,0.5841131964367521,0.24146819479286952,0.8033908036300977,10,70
n430,true,0.14317593200995976,0.510035984113305,11,false,0,0.4352742610316581,0.47902102754665965,0.247967132059233,10,70
n431,false,0.8043524413554157,0.612055911694428,0,false,0,0.7085031117924029,0.44616096364997937,0.944356417847959,10,70
n442,true,0.005268505930093925,0.43334901018783356,11,false,0,0.5561465274996578,0.9734380774601297,0.6698347907852873,10,70
n445,true,0.7702664507700443,0.5052633311695678,12,false,0,0.8618406840769879,0.6037783231295949,0.7509426600300987,10,70
n446,false,0.2803269210503495,0.3738909763747924,31,true,1,0.4860673114076926,0.6073965211050518,0.6826401027474278,10,70
n449,false,0.13281853169459162,0.1515620400681529,14,true,1,0.7786357805090139,0.44907431711902074,0.45113095240484813,10,70
n454,false,0.480493822422099,0.6597740473804095,12,true,7,0.03924701525289671,0.5866013383812259,0.4004868601859042,10,70
n456,false,0.4621012362583954,0.9921328682251233,0,false,0,0.43254172708893907,0.3753746714360965,0.33836628360207693,10,70
n463,true,0.47767966087904945,0.9353020151990801,18,true,19,0.7554721724840653,0.8896066594635481,0.8273946666274519,10,70
n466,false,0.9255851832314947,0.8632869427518076,0,true,19,0.6933783160613778,0.5315427383178797,0.8838690859734504,10,70
n468,true,0.24656504080743868,0.619638841069983,29,true,3,0.5890576762626702,0.2832295767583181,0.9910888912240726,10,70
n472,true,0.8360610013761032,0.6009541876421706,11,false,0,0.640784404782774,0.3286394712818154,0.45542734090300135,10,70
n473,true,0.12871183115183882,0.5272855512540352,19,true,16,0.7462959062810055,0.7162011467512942,0.2672618122494777,10,70
n477,false,0.40935677495071204,0.7537501841217387,12,true,16,0.022425860717553925,0.4253570986987041,0.8830401324715692,10,70
n478,false,0.18921020049427223,0.6542671443066237,13,true,11,0.7097280863908701,0.24536049629047618,0.44279663070601016,10,70
n480,true,0.08037548033058384,0.5112420356542934,11,false,0,0.37293078017094794,0.49135286104832704,0.2345913296647918,10,70
n483,false,0.42291002570651026,0.6749438176454495,15,true,8,0.3415846415761815,0.6717423428217715,0.27603615240727036,10,70
n484,true,0.29422040812571243,0.5752925357494225,14,false,0,0.5238217118389559,0.7760376531997916,0.7075599187934443,10,70
n486,true,0.8615405096552755,0.6122876282112387,12,false,0,0.5249611980537773,0.9206226408891283,0.6964220277479245,10,70
n487,false,0.6527121744268806,0.9101339721305902,0,true,19,0.14100538462136344,0.46415302060362695,0.6590726020684647,10,70
n489,true,0.35458324439099315,0.62600306235256,17,true,5,0.49717606337564707,0.04845056966660227,0.7270534135515553,10,70
n490,true,0.11501744334623731,0.5702544243754119,11,false,0,0.29387870912369873,0.18307288037682995,0.3584242847814055,10,70
n491,true,0.005013523208384677,0.34192635456727527,20,true,15,0.9961746331865096,0.7774856462520894,0.7267370801936952,10,70
n492,true,0.3705039933186717,0.7142645079759136,11,false,0,0.3188891745653475,0.5046660016806387,0.710045945779693,10,70
n497,true,0.887196920878569,0.7504539585107473,12,false,0,0.5729723925067762,0.4517071600166693,0.8495113075135968,10,70
