id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.08817796710668141,0.9922323020772527,12,true,332,0.9011089219371448,0.6028550284752923,0.8210145601746093,10,10,70
n1,false,0.22236457762086598,0.9966522231891299,13,true,251,0.14192060957717045,0.9094535244682278,0.4213458884465163,10,10,70
n2,false,0.2920918777721344,0.9919464675476297,13,true,253,0.40966786118855664,0.9422696338369462,0.4240774404555092,10,10,70
n3,true,0.08200261087535327,0.3559868287938781,64,true,42,0.7429760598409356,0.08757674058528342,0.046257851306265474,10,10,70
n4,false,0.11483487687758664,0.9911882696091805,61,true,489,1.2546042669135784,0.9607193479704343,0.8528139722296116,10,10,70
n7,false,0.5691703307758188,0.9919291378923385,0,false,0,0.13598486574968105,0.40520106434701825,0.7003445425091919,10,10,70
n16,false,0.37713276642265453,0.9924320310569547,56,true,495,0.7115820012347515,0.376481863777836,0.44185615767510744,10,10,70
n21,false,0.2055145009326722,0.577049962723665,12,true,33,0.39591921534594854,0.27186596928503826,0.9223107293591988,10,10,70
n23,true,0.013678310534916437,0.007045536092008878,64,true,333,1.0163849382428876,0.7466978188759218,0.7896369511991421,10,10,70
n39,false,0.044997898188973276,0.9909219155616006,13,true,477,1.1747656591896263,0.7782430826405105,0.7624251969718981,10,10,70
n40,false,0.10971541416011141,0.39950930621074876,66,true,2,0.6349162347524282,0.8114181526909208,0.9887679037518835,10,10,70
n41,false,0.503478565596553,0.990970384716546,0,true,710,1.1946852268739074,0.2573074521479279,0.6677965314844804,10,10,70
n47,true,0.18100751682533323,0.6756062561751401,12,true,106,0.10123537106631178,0.12588273446072745,0.7405578544068987,10,10,70
n56,false,0.3688699126514148,0.9952664089351628,13,true,630,1.1834600959693073,0.42128947921666793,0.9367010526385293,10,10,70
n59,true,0.6104136362324001,5.580104727222503E-4,11,false,0,0.4835339199105482,0.5351551074018047,0.5796523280945356,10,10,70
n61,false,0.05104260053381669,0.06415580994431279,53,true,1,0.8877062788256033,0.4302011761686884,0.17440608740042285,10,10,70
n62,false,0.2393325928814975,0.9956521041353164,65,true,40,0.10657728480618066,0.6106302570064441,0.5452084742322433,10,10,70
n63,true,0.01942150656402632,0.07814319481273957,58,true,38,0.9624831644155911,0.07726607764121896,0.6131572166901861,10,10,70
n64,false,0.0,0.9930648633272612,42,true,592,1.4472250014310541,0.23911967212093388,0.85432390732223,10,10,70
n65,true,0.23987556798684007,0.8426680368240461,17,true,75,0.042786275847286684,0.02077059244391677,0.8255245408958769,10,10,70
n66,false,0.25958616622392205,0.9947306432305186,0,false,0,0.6261740946359755,0.3379634425203414,0.6734403364779661,10,10,70
n68,false,0.1675192821919731,0.9955142700364522,10,true,683,1.3147322011835336,0.8161324319276959,0.37339257528610276,10,10,70
n69,true,0.008245305049224537,0.08649074219581208,49,true,123,1.1008774721857788,0.7477180728932112,0.7814427155340213,10,10,70
n70,false,0.07566035260009471,0.9903224113026301,61,true,630,1.0238999217879334,0.48473015094237,0.8802951846776769,10,10,70
n71,true,0.01782023546522992,0.037782936434603946,66,true,73,1.0144267294586042,0.7311734388275444,0.932929265226881,10,10,70
n80,false,0.0,0.9934785565151112,11,true,472,1.3866263524923164,0.5553522954262126,0.8670126114594419,10,10,70
n83,false,0.044246498995582584,0.9903812137912936,0,false,0,0.3014109747983578,0.4333939653381792,0.9119977516322,10,10,70
n84,false,0.7936220852544225,0.9912630554991892,0,true,710,1.4495491861137926,0.3236436630748113,0.1953079002435812,10,10,70
n89,true,0.8001821448436512,6.048043419122036E-4,18,false,0,0.2217330086887647,0.8465468982731714,0.7627196051486875,10,10,70
n91,true,0.0055121275146706354,0.057470088406357416,60,true,58,1.030123244875958,0.11567162129714598,0.6951715920795418,10,10,70
